command, argument1, argument2, argument3
model, Weather,,
model, PopCenter,,
model, Field,,
model, GenericConnection,,
link, 3, 4, 5
,,,
defparam, Field, content, maize
defparam, Field, area, 20000
defparam, PopCenter, vehicles, 1000
defparam, PopCenter, births%, 0.047492154
defparam, PopCenter, initialPopulation, 20000
defparam, Lake, order, 1
defparam, Lake, k, 1
defparam, Lake, surfaceArea, 256120000
defparam, Lake, depth, 14.1
defparam, Lake, startAmount, 0.9
defparam, Lake, flowAmount, 0.91
defparam, Lake, basinArea, 7642000000
defparam, Lake, terrainCoefficient, 0.5
defparam, River, order, 1
defparam, River, width, 100
defparam, River, length, 100000
defparam, River, startDepth, 0
defparam, River, floodDepth, 10
defparam, River, flowDepth, 0.5
,,,
set, ticks, 5200,
set, runs, 1,
set, name, full_model_test,
,,,
dump, population,,
waste, 32, 3, totalPopulation,

